"Date","Year","Quarter","FY","QFY","Month","EXP_NDPD_SEC","EXP_NDPD_RAW","EXP_NDPD_AGR","EXP_NDPD_EDU","EXP_NDPD_HEA","EXP_NDPD_WAE","EXP_NDPD_JLO","EXP_NDPD_ACC","EXP_NDPD_EAM","EXP_NDPD_TTI","EXP_NDPD_LHUD","EXP_NDPD_SD","EXP_NDPD_ICT","EXP_NDPD_PSM","EXP_NDPD_PAD","EXP_NDPD_PARL","EXP_NDPD_STD","EXP_NDPD_TOU","EXP_NDPD_LGOV","EXP_NDPD_I","EXP_NDPD_I_DOM","EXP_NDPD_I_EXT","EXP_NDPD_CEN_TOT","EXP_NDPD_LGP_TOT","EXP_NDPD_I_TOT","EXP_NDPD"
2014-11-01,2014,"Q4","2014/15","Q2","November",106.652621564,191.476535726,17.5516092661445,104.055751588032,79.0148614827665,19.220450986,76.609024077,43.805875758842,9.697516206,6.787037665,5.359120818,10.362573251,1.048160354,68.62858371384,32.542103691,26.524551056,,,,93.7345503874691,83.441656930567,10.2928934569021,687.169415586625,112.166961617,93.7345503874691,893.070927591094
2014-12-01,2014,"Q4","2014/15","Q2","December",85.174654508,119.799594416,25.0948587296582,93.41002065147,31.8244489988849,20.826706749,60.284564957,47.2337732560299,5.623784368,5.393506066,1.75169523,1.823980074,2.112252293,65.9411075385821,32.597939401,19.448359248,,,,93.5181968202996,84.3519696887691,9.16622713153047,501.806088673625,116.535157811,93.5181968202996,711.859443304925
2015-01-01,2015,"Q1","2014/15","Q3","January",113.571396079,133.521956559,19.1099037241299,220.01651199857,108.615230860346,39.113213932,62.513531116,67.7524930777526,24.636110345,3.374272084,1.307805083,4.199257186,1.060585182,100.778230373827,66.8046426486667,25.521332432,,,,103.383992295545,93.7367250762551,9.64726721929005,682.955241326292,308.941231355,103.383992295545,1095.28046497684
2015-02-01,2015,"Q1","2014/15","Q3","February",51.274989109,160.709558339,63.9065314261002,104.532568750776,68.7626212351575,12.210159902,101.437438138,42.7566858203348,4.739404462,5.981601487,2.461358851,2.184649848,2.246831109,38.6440317190805,27.4252883856667,30.748548303,,,,96.1842307463401,88.740814097523,7.44341664881715,617.594043969116,102.428222916,96.1842307463401,816.206497631456
2015-03-01,2015,"Q1","2014/15","Q3","March",56.410551258,45.245935726,17.6723901897382,108.944268496414,38.3515701061587,11.471355779,60.914396642,40.2857179778906,4.68189387,2.880370436,1.765500013,7.664443635,0.77214612,80.7156864304238,19.9222854576667,22.843832923,,,,106.452120568192,92.5484320959481,13.9036884722438,392.044202106292,128.498142954,106.452120568192,626.994465628484
2015-04-01,2015,"Q2","2014/15","Q4","April",160.967310529,125.463717796,20.7321216721685,187.888369842462,59.4030660267349,21.077485812,76.780368825,64.5856024348301,10.696924053,6.176181795,3.769689912,3.696756014,0.776836152,94.9901285362214,80.7251698676667,23.149926896,,,,121.868401995756,102.806551955032,19.061850040724,671.533910553083,269.345745611,121.868401995756,1062.74805815984
2015-05-01,2015,"Q2","2014/15","Q4","May",80.998032132,242.165643416,27.3853315548432,108.359478435089,53.4225501088216,19.662070272,109.206146056,57.9945649896771,29.299799914,12.967259942,1.999533675,17.186215956,1.064312871,76.361527239986,35.9010616286667,28.386178159,,,,102.176806730484,95.1527772440071,7.02402948647691,782.828318063083,119.531388287,102.176806730484,1004.53651308057
2015-06-01,2015,"Q2","2014/15","Q4","June",157.869541117,265.241280231,93.44337805649,142.169783181868,49.6168556333365,15.774249205,95.996039946,72.9193727973844,13.198470792,6.021497959,21.987059843,6.211937744,1.823938038,83.0955120903377,98.2194319186667,49.926055033,,,,105.092102367026,95.4947064705593,9.59739589646688,1016.73424670308,157.005156883,105.092102367026,1278.83150595311
2015-07-01,2015,"Q3","2015/16","Q1","July",104.856087721,162.831599324,7.8853274646659,151.41426752191,83.6831886779141,15.728837753,57.877207349,71.887683038901,8.308364672,4.015895735,8.260159283,12.445516533,1.066272049,117.744601993705,63.9342271593763,58.37261662,,,,142.405851373147,129.78649651,12.6193548631465,691.043836170972,239.2680167245,142.405851373147,1072.71770426862
2015-08-01,2015,"Q3","2015/16","Q1","August",129.950755628,172.496316127,25.424559372856,112.12228920578,54.3038777594253,19.759721659,82.231947997,41.4640503756511,48.09282229,11.000591211,3.40809639,4.737559282,1.436243832,48.4588562618837,55.0005808963763,22.106702116,,,,91.3777899877348,83.064254348,8.31353563973477,704.866563179972,127.092077224,91.3777899877348,923.336430391707
2015-09-01,2015,"Q3","2015/16","Q1","September",87.564935236,76.038936729,16.0711593651486,170.24644353032,40.2654634066184,10.345763089,64.469221603,39.2830788592485,4.547512675,3.96994472,10.982277133,2.13704484,1.182796164,35.3479599722602,72.5513675783763,20.378534216,,,,155.610714451675,125.369699334,30.2410151176746,475.437588041972,179.944851075,155.610714451675,810.993153568647
2015-10-01,2015,"Q4","2015/16","Q2","October",173.873758382,190.066499118,18.7309347908365,162.83219596317,76.2883077262729,8.635560241,82.606592495,63.0260282765603,7.703510347,4.629436556,2.379330017,4.13627238649124,1.023462401,150.292901403416,98.5296292223763,42.372922694,,,,90.3002781917664,80.135009007,10.1652691847664,845.401264440972,241.726077579151,90.3002781917664,1177.42762021189
2015-11-01,2015,"Q4","2015/16","Q2","November",67.304087826,118.383825739,47.5317003121604,125.06313677855,67.7579165347486,15.838150707,144.017711413,38.5771031738484,8.833183793,5.956862673,6.283633974,3.759938617,1.20136586,61.6913699686763,51.0651561103763,28.70731648,,,,131.408839047846,123.093601072,8.31523797584591,636.327215811972,155.645244148388,131.408839047846,923.381299008206
2015-12-01,2015,"Q4","2015/16","Q2","December",147.833096096,109.838556939,33.3164470343316,111.048901445049,43.5126067644779,5.674451846,65.34852404,46.5386089951004,3.715056677,8.257484726,1.294601177,1.986308841,0.703213822,48.3578273286374,135.836117711376,41.571410253,,,,132.2561698181,115.891579606,16.3645902121001,672.270922699972,132.558906996,132.2561698181,937.085999514072
2016-01-01,2016,"Q1","2015/16","Q3","January",144.828285364,153.50312531,27.3919473917945,243.459165582278,122.106439731204,18.133964197,86.770926439,54.9956880401851,3.992458703,2.555242926,0.577745682,6.52748063849124,2.080595452,206.371255813621,53.172269692413,46.546815968,,,,185.357454860389,148.312799589,37.0446552713889,776.033810554009,396.979596376978,185.357454860389,1358.37086179138
2016-02-01,2016,"Q1","2015/16","Q3","February",116.186827368,112.377720287,19.888893418338,130.769400909054,47.9909742288638,46.24758775,112.141266816,40.5463414395511,34.627134219,4.838271318,2.506490053,4.698250101,0.801376951,55.1951072577894,108.717970623413,27.023381902,,,,128.296254997419,102.119400793,26.1768542044188,712.914199909009,151.642794733,128.296254997419,992.853249639428
2016-03-01,2016,"Q1","2015/16","Q3","March",61.11925337,80.962264947,12.7328055036285,110.817337241705,35.4719081796695,17.565643477,69.106248022,39.7261929965607,28.00002163,2.933510176,1.814589095,3.204816842,0.776853861,41.3377855710323,59.728119698413,13.702900207,,,,168.221380245969,154.267893865,13.953486380969,444.258683457009,134.741567361,168.221380245969,747.221631063978
2016-04-01,2016,"Q2","2015/16","Q4","April",129.755523569,223.793203285,13.4251845010602,238.829336002571,70.149715082649,12.012852505,85.079262353,81.2834536670622,17.478939647,10.500699855,3.25243523,3.24891060449124,3.189696936,79.8456094118286,79.716873178413,24.68528973,,,,116.067508616034,92.799239016,23.2682696000341,805.371307070009,270.874828488066,116.067508616034,1192.31364417411
2016-05-01,2016,"Q2","2015/16","Q4","May",76.470052793,138.649974894,72.4088082191015,137.043497280703,65.709924579025,24.318640797,127.792916764,48.9004272486767,79.58998555,8.517043991,4.189048311,19.612254375,1.242209931,65.1846557780894,55.714983722413,32.915146497,,,,148.647036750876,137.487351717,11.1596850338755,816.910102890009,141.349467841,148.647036750876,1106.90660748188
2016-06-01,2016,"Q2","2015/16","Q4","June",105.357213115,287.828462303,71.6283545655844,157.116017968798,83.3774382970824,28.70686506,183.6669361,80.8537198326156,20.878510173,11.663974999,16.906316569,6.448880238,2.503761012,91.0198409225156,73.039334806413,58.385545969,,,,191.764729980353,177.372792875,14.3919371053526,1089.63938628201,189.741785649,191.764729980353,1471.14590191136
2016-07-01,2016,"Q3","2016/17","Q1","July",147.759305152,406.551624686,35.2887936838336,128.549754970053,90.9628006628915,26.395126342,62.304709478,56.4811067095219,133.224450607,10.288577063,7.07850655,8.669912935,2.292232182,30.4613398595444,26.1143376970613,27.972906797,,,,191.470331643581,141.4,50.0703316435811,1059.76711014558,140.628375229323,191.470331643581,1405.50979001849
2016-08-01,2016,"Q3","2016/17","Q1","August",64.14048762,205.655084041,34.3102700178336,258.895120637471,109.849464025142,75.3314904262147,164.827637613,52.2413574005219,9.843585585,5.726451532,4.120126849,8.755253159,1.479445514,167.446556185503,98.5546241613477,29.554231318,,,,190.203527501417,105.6,84.6035275014167,905.29200572887,385.439180356164,190.203527501417,1480.93471358645
2016-09-01,2016,"Q3","2016/17","Q1","September",63.060979736,43.881160657,25.1847484138336,120.885216526053,58.7496110748915,12.037349217,71.633902813,50.7910483425219,8.611491949,3.170616812,2.024836826,7.574203978,1.050062099,36.6157791545444,25.6523507830613,30.996961429,,,,265.41803268883,204.7,60.7180326888295,421.291944581583,140.628375229323,265.41803268883,827.338352499735
2016-10-01,2016,"Q4","2016/17","Q2","October",126.906632175,105.540695291,22.742034799167,215.69883236373,83.6201490867515,31.0628840840245,108.595867901,76.1595419845219,47.897459678,13.069981681,9.697098027,6.71384629033333,5.568756167,170.933018018732,98.1741660342865,46.414114814,,,,111.571874848292,95.4,16.1718748482916,820.678556188707,348.116522206839,111.571874848292,1280.36695324384
2016-11-01,2016,"Q4","2016/17","Q2","November",65.4407128,190.632711262,71.1769259375003,133.437913391248,67.2603326391682,14.648663225,85.921255644,50.0307603135219,16.302096867,6.518677737,3.091006056,6.500766204,4.96423145,52.867520098,31.957268831,55.443728254,,,,164.58263166968,159.3,5.28263166968015,715.299945262522,140.894625446916,164.58263166968,1020.77720237912
2016-12-01,2016,"Q4","2016/17","Q2","December",56.758434244,85.325750601,80.1105771095003,125.041609505248,59.3646466601682,6.631529357,48.394867441,125.969199184522,13.071482142,3.220938911,1.127721742,4.398212356,1.501619829,31.236321836,34.973231396,28.87693241,,,,267.211671099364,213.2,54.0116710993639,565.108449277522,140.894625446916,267.211671099364,973.214745823802
2017-01-01,2017,"Q1","2016/17","Q3","January",169.041102069,257.097368095,39.5433219847503,250.920547174821,55.1757224305537,32.9039048206196,77.398001309,83.3922933185219,46.654123929,7.545772158,5.906595434,16.2818991016667,2.203453231,156.692511789917,63.0730750675413,52.378024175,,,,164.958520455211,154.1,10.8585204552105,909.274890001063,406.932826087328,164.958520455211,1481.1662365436
2017-02-01,2017,"Q1","2016/17","Q3","February",90.970252709,97.414653036,46.545110007917,154.235898314987,77.814173424637,10.00626943,66.767335597,49.3561874985219,10.848026665,4.779522467,1.871974655,9.071904044,3.283536095,37.8912400302191,29.2347165870613,29.828148369,,,,177.298534194183,153.88,23.4185341941834,577.294997351583,142.62395157876,177.298534194183,897.217483124526
2017-03-01,2017,"Q1","2016/17","Q3","March",51.616624724,75.345129886,42.327582849917,125.116853499987,40.7152701446371,8.473057849,53.932197861,59.0521052515219,29.502524313,3.693267722,2.660959525,2.540095324,1.245917368,44.8596973182191,23.1912019470613,29.621672027,,,,283.300197420643,257.9,25.4001974206432,451.270206031583,142.62395157876,283.300197420643,877.194355030986
2017-04-01,2017,"Q2","2016/17","Q4","April",182.063180423,26.239884099,29.5898624800436,231.030754705017,84.4822973130661,32.1625851679999,73.972493799064,80.7904062415219,15.819426726,3.851415112,13.916832318,34.531344786,1.186044018,92.1084031970683,49.6646523009932,32.572268324,,,,105.090808410908,88.52,16.5708084109083,691.257363054803,292.724487955971,105.090808410908,1089.07265942168
2017-05-01,2017,"Q2","2016/17","Q4","May",73.926514328,330.584898141,42.1505281870836,163.606486380592,77.9860163364261,15.437244833,159.115925777,60.9132465115219,28.420698151,16.663430262,4.571470221,10.132432887,2.856143462,49.9948470089877,32.4332084850613,33.546011131,,,,177.508771690063,172.2,5.30877169006323,961.924062757583,140.41503934509,177.508771690063,1279.84787379274
2017-06-01,2017,"Q2","2016/17","Q4","June",80.8305587,391.290665968,120.228071906084,139.378451531592,101.258444272426,31.722974084,101.035252268,112.035430751522,35.677048718,8.529396442,18.335630015,9.932744454,2.928949599,55.5997585169877,55.7499313820613,110.187296341,,,,261.612082288317,207.8,53.8120822883171,1234.30556560458,140.41503934509,261.612082288317,1636.33268723799
2017-07-01,2017,"Q3","2017/18","Q1","July",132.914488204,87.3638023596667,35.6234459318617,155.652136395484,153.829830238527,47.6197168458888,60.953182317,76.5981789486667,8.904746367,5.504735692,2.866764025,4.96762357366667,0.680169448,88.0513374983611,33.121802906,51.792883736,0.684493757,,,162.809822916762,117.467681651,45.3421412657622,707.319072515667,239.810265728455,162.809822916762,1109.93916116088
2017-08-01,2017,"Q3","2017/18","Q1","August",81.242453209,316.822477571667,49.4260617328617,193.484790892484,50.3392467535266,53.4532814068888,163.752683115,56.8495267296667,86.995397452,4.599553955,13.730695611,12.5253815776667,6.112142278,88.1027780183611,60.088062502,49.98850309,4.540377178,,,176.036789784381,152.8196029615,23.2171868228808,1052.24314734467,239.810265728455,176.036789784381,1468.0902028575
2017-09-01,2017,"Q3","2017/18","Q1","September",56.229500677,40.4140851346667,38.9594926138617,161.751423068484,45.1353389265266,23.4617330328888,62.228708144,52.7783369526667,3.283256187,2.22794483,4.740506711,4.86940268066667,1.193633033,82.6901423363611,65.653562788,43.214988649,0.610312658,,,306.760334081019,266.154408558,40.6059255230193,449.632102694667,239.810265728455,306.760334081019,996.202702504141
2017-10-01,2017,"Q4","2017/18","Q2","October",158.510462662,378.456012057,25.5667776185839,176.100248239749,74.2846402107488,28.8736888333333,103.729618456,97.3284432586667,89.241146852,12.353674524,10.734548165,23.2206940016667,4.461010565,89.6881940265007,67.3306678006667,49.690207112,8.376212814,,,99.3321696603986,83.791084884,15.5410847763986,1185.16113499933,212.785112197583,99.3321696603986,1497.27841685731
2017-11-01,2017,"Q4","2017/18","Q2","November",72.430387066,93.9900438820001,67.6051618645839,152.749133480749,97.3324768267488,33.8105518763333,74.194506221,54.7725710126667,17.720103401,3.447107977,3.56135488,5.71209734166666,8.665768359,112.585644515501,66.2660559726667,41.066351517,4.413709965,,,250.056591731699,233.4522974745,16.6042942571995,697.537913961333,212.785112197583,250.056591731699,1160.37961789062
2017-12-01,2017,"Q4","2017/18","Q2","December",70.516382015,52.6070422270001,56.5197790535839,133.216025199749,84.6725292057488,17.5015924113333,61.146318544,64.5542764436667,9.565709602,2.81571282,2.339515624,2.39439345466667,4.285013469,84.7119344585007,52.9619260246667,34.211858153,4.013735807,,,181.012032201418,157.472792797423,23.5392394039951,525.248632315333,212.785112197583,181.012032201418,919.045776714334
2018-01-01,2018,"Q1","2017/18","Q3","January",173.407650114,244.813245671333,41.1696118216599,196.896319716592,61.7484037244211,13.6099607134444,69.208159747,64.5747825526667,39.973184395,9.841346096,11.640463317,10.4695387646667,1.122319119,75.4951419878532,62.9703539546667,44.570322914,6.240716885,,,198.516360649348,148.505016977,50.0113436723484,890.726095825333,237.025425668971,198.516360649348,1326.26788214365
2018-02-01,2018,"Q1","2017/18","Q3","February",96.053736747,197.000770995333,29.4611276056599,184.789092619592,94.1138515494211,15.4114581264444,85.961244612,51.9629821986667,6.899554728,8.457717003,4.635367929,2.96153678066666,6.133850286,87.9841473188532,85.2537093956667,35.470839141,3.689073325,,,178.87229409723,152.3103039475,26.5619901497301,759.214634692333,237.025425668971,178.87229409723,1175.11235445853
2018-03-01,2018,"Q1","2017/18","Q3","March",54.075381272,70.3996198773334,35.3330605746599,160.302401476592,52.0164070854211,10.8225698604444,64.809810756,52.9260397836667,14.642604126,2.532371668,3.508741536,2.75852797966667,2.268498188,75.0075846298532,34.6534753216667,33.644002062,0.98367683,,,283.950596079142,259.049347331,24.9012487481425,433.659347358333,237.025425668971,283.950596079142,954.635369106446
2018-04-01,2018,"Q2","2017/18","Q4","April",158.636889713,328.121334614,32.4478515806863,164.586860999799,71.8429260079607,45.4546410356667,81.156833829,89.5546738896667,56.932301095,19.384818253,4.079323652,51.4978309166667,1.508393912,54.7839137902703,53.9102180206667,48.111220013,4.095833643,,,98.3251882739433,68.672553039,29.6526352349433,1093.34673951033,172.75912545505,98.3251882739433,1364.43105323933
2018-05-01,2018,"Q2","2017/18","Q4","May",65.816430605,514.418539278,54.5615283956863,179.871475302799,65.8625110209607,25.2972607386667,125.849512046,80.0457621096667,23.319135761,31.314270195,3.67831892,11.4426219016667,6.184108372,82.5243957102703,47.8319623256667,37.341692527,20.47894486,,,219.147349644935,207.8207938475,11.3265557974354,1203.07934461433,172.75912545505,219.147349644935,1594.98581971432
2018-06-01,2018,"Q2","2017/18","Q4","June",376.371484601,50.78000848,143.700716824686,185.146966833799,82.1143034539607,74.9137138416667,190.479164246,88.3740858656667,55.913322597,8.685600191,20.384604728,26.8450299816667,16.888193141,86.7508584522703,56.1120881886667,87.643748769,8.979731812,,,105.668991084237,88.858684791,16.810306293237,1387.32449655233,172.75912545505,105.668991084237,1665.75261309162
2018-07-01,2018,"Q3","2018/19","Q1","July",233.182730611,272.898236913333,21.9364334170804,213.431564635493,63.5169016378449,87.0122316655557,61.990942342,69.2124540469167,123.985066551,55.138418095,4.402896105,22.7605414466666,0.894071146,77.1583955672729,73.527572519,43.942292788,2.638416664,,,226.67753314144,162.342575488,64.33495765344,1148.73283817692,279.637890597246,227.67753314144,1655.0482619156
2018-08-01,2018,"Q3","2018/19","Q1","August",95.697450922,390.309168770333,64.1731718110804,197.547367135493,143.659692046845,33.8366798905557,120.753320794,73.8968828369167,11.806054374,5.565784955,2.555534246,9.15927923366663,3.410682268,97.4330750032729,88.751488406,45.613502398,11.231850709,,,202.07855555572,163.006804908916,39.0717506468046,1117.20842608692,279.637890597246,204.07855555572,1598.92487223988
2018-09-01,2018,"Q3","2018/19","Q1","September",76.713901378,59.9748841753334,69.8311278450803,196.632837589493,75.5587584398449,35.0805752805557,81.17882314,48.7725795589167,9.372663628,1.549636255,8.331366188,4.16500995266663,1.825210161,82.0115442422729,61.99333282,29.52172226,1.30733875,,,298.51458130649,232.874284867,65.6402964394901,565.826453978917,279.637890597246,301.51458130649,1143.97892588265
2018-10-01,2018,"Q4","2018/19","Q2","October",249.923455429,565.297008560333,42.0138544495804,221.681486235901,137.707594500012,64.6730516385557,138.260012342,99.0611912199167,68.840984303,13.901952802,9.722546299,41.2895639316666,3.742802939,96.7520194372385,94.7072876463333,67.885084603,10.693859378,,,105.623512783007,75.271468664,30.3520441190068,1669.92384979325,259.119076974287,109.623512783007,2034.66643955054
2018-11-01,2018,"Q4","2018/19","Q2","November",108.879221832,267.480301458333,44.6940808115803,167.378489430901,116.748101373012,40.9065395315557,126.101262253,68.7767666419167,14.634725264,3.606213793,7.909872884,13.4769884896666,2.718918447,107.289079567239,41.9275544693333,31.33125464,2.20881081,,,232.213001544285,206.48518776429,25.7278137799944,909.02977206825,259.119076974287,237.213001544285,1400.36185058682
2018-12-01,2018,"Q4","2018/19","Q2","December",64.508464019,37.8215021253334,59.0050324245804,179.526655188901,84.2850964150116,18.4172831225557,78.826695722,72.6844058259167,17.14948072,5.326080025,5.657884558,4.90492659066663,7.232521621,91.6909159872386,43.0731980883333,34.91723913,2.525382067,,,165.956362788182,129.57566424179,36.3806985463914,550.88085497725,259.119076974287,171.956362788182,975.956294739718
2019-01-01,2019,"Q1","2018/19","Q3","January",207.542469533,267.238134130333,43.1790676284168,238.793594445259,127.993112750806,29.7602301325557,141.997621563,89.7051302419167,93.47954364,4.71778863,5.70959262,32.7104093496666,5.354618694,85.1523055804383,113.6924362015,46.890205706,14.732124947,,,277.361580219665,198.547326574987,78.8142536446781,1254.81006527383,281.424623715475,284.361580219665,1813.59626920897
2019-02-01,2019,"Q1","2018/19","Q3","February",92.134697344,107.360593159333,46.4766153314168,212.495883726259,97.3539462738055,18.7530482275557,142.363586152,60.4887217259167,10.341375203,10.563535262,4.394637412,10.1219868676666,1.967331856,98.2546367954383,92.5594422275,32.694344549,2.10413019,,,200.575046034915,151.480514913363,49.0945311215523,748.408238255833,281.424623715475,208.575046034915,1230.40790800622
2019-03-01,2019,"Q1","2018/19","Q3","March",126.387885334,78.2268713073334,36.1405784504168,199.119865789259,85.3482132408056,16.3305629405557,147.218888164,53.3286687649167,13.034471465,2.582683088,9.467267585,3.47741968866663,3.179729893,88.5762846754383,62.6689019455,43.230019243,1.173683764,,,291.416471002595,245.280195522447,46.1362754801478,676.674817571833,281.424623715475,300.416471002595,1249.5159122899
2019-04-01,2019,"Q2","2018/19","Q4","April",267.755633945,657.445327586,36.0595501803329,180.715450195304,127.04234764267,14.9390706766667,90.061580341,93.2112110629167,7.082252961,2.693649371,22.491365266,16.0677298696666,2.789627282,78.1483546578166,60.9606681933333,49.168836391,4.175681833,,,127.88259090039,83.5632786439516,44.3193122564383,1484.64225780783,243.080959902456,137.88259090039,1855.60580861068
2019-05-01,2019,"Q2","2018/19","Q4","May",490.362514847,211.902380538,40.4101766863329,207.403698775304,83.6895538156696,25.9675181696667,136.13014646,98.3973119819167,28.078289203,6.301622327,5.769761853,5.87053060666664,3.535968766,96.6428480338166,56.0084509563333,64.252985462,3.164705115,,,195.280665706745,178.376188669044,16.9044770377012,1338.82650648283,243.080959902456,206.280665706745,1777.18813209204
2019-06-01,2019,"Q2","2018/19","Q4","June",83.535251642,161.100358965,121.489771136333,211.595749282304,114.48490090267,24.0295269736667,134.39390062,93.5516081529167,77.823872365,3.162358784,10.694804691,18.1319743796666,11.988060658,107.964286156817,58.5098412983333,78.608792813,3.764070038,,,201.705323938789,178.933006808952,22.7723171298377,1092.14406273883,243.080959902456,213.705323938789,1536.93034658008
2019-07-01,2019,"Q3","2019/20","Q1","July",469.787758408,179.001573709,29.015107456,205.764636747667,140.473382155,55.0535689916667,53.78676394,109.054458580407,13.536730745,32.715311092,0.646137758,14.6878984006667,1.096938975,103.556482811333,63.9999951936667,72.11385863,16.992412159,1.311598274,,445.404443714207,314.571823433213,130.832620280993,1242.07360073007,320.707032042667,445.404443714207,2008.18507648695
2019-08-01,2019,"Q3","2019/20","Q1","August",87.489369157,825.165267251,54.281901947,282.250025041667,120.717024188,24.8513575066667,155.862618112,77.7452407724074,66.32911084,20.397098276,7.670038215,3.69301227866667,4.335526116,138.507567455333,88.7196824396667,61.786214155,3.354129142,3.696591211,,209.822616423404,192.061025324393,17.7615910990114,1706.33076080807,320.707032042667,209.822616423404,2236.86040927414
2019-09-01,2019,"Q3","2019/20","Q1","September",271.655481205,233.03849468,41.306379001,233.695956586667,99.947505787,38.4747134206667,179.086461084,74.8818637054074,22.59972239,6.621782901,11.83248593,19.1537798546667,9.73819621,114.677697420333,50.6044669506667,44.674473616,58.863209165,2.717434559,,333.001168973856,307.302896943516,25.6982720303398,1193.04909117007,320.707032042667,333.001168973856,1846.7572921866
2019-10-01,2019,"Q4","2019/20","Q2","October",453.010706304,537.269749403,46.4799351213773,255.667949819363,195.738216240832,17.0001500716667,131.615458658,162.298778973407,113.122894241,12.680884763,31.925760494,14.7653456276668,9.7362388,105.541066766559,168.489983442667,51.594610942,47.881884579,4.358217923,,157.009045776303,124.487602801792,32.5214429745109,2065.20089042307,294.162960493799,157.009045776303,2516.37289669318
2019-11-01,2019,"Q4","2019/20","Q2","November",114.411551621,144.307086361,59.7784823473773,265.656792440363,116.992144240832,131.485588424667,110.73965275,80.4565302134074,23.698848082,20.089116609,4.079445718,15.2770412206668,10.057614303,98.196095553559,114.587756298667,43.800488198,2.56238603,7.762246941,,264.563997015628,251.138384337116,13.4256126785116,1069.96192560507,294.162960493799,264.563997015628,1628.6888831145
2019-12-01,2019,"Q4","2019/20","Q2","December",82.447345465,73.123461141,85.8381165503773,226.875855408363,100.641532610832,40.4293169426667,173.876199033,80.9383895934074,29.048742753,15.751380025,3.143428382,3.64776880666679,5.74988734,107.916010392559,76.9539118626667,48.718273927,3.262598008,4.319962707,,209.136362674366,175.976376037904,33.1599866364622,868.705239201074,294.162960493799,209.136362674366,1372.00456236924
2020-01-01,2020,"Q1","2019/20","Q3","January",978.53118214,407.498959965,41.1567424763333,291.87569524024,117.969779741333,29.9386822976667,109.165165865,126.275904722407,31.378882276,11.118831947,8.472526675,7.81886187266667,3.472484609,103.064346857333,148.261914848667,48.28651914,2.310544368,2.143263095,,293.267299374802,152.256153836562,141.01114553824,2157.88234518607,311.043961696907,293.267299374802,2762.19360625778
2020-02-01,2020,"Q1","2019/20","Q3","February",553.185016213,121.117850696,32.7804243833333,269.52970860524,108.823377439333,23.6653795776667,159.51609996,128.666666843407,35.668518688,6.423277799,3.237810905,15.6424197616667,10.403780474,104.448665288333,79.3820707436667,46.239856556,5.65550165,2.974965843,,59.4572307823116,50.9555001820162,8.50173060029532,1396.50344847607,311.043961696907,59.4572307823116,1767.00464095529
2020-03-01,2020,"Q1","2019/20","Q3","March",93.868440969,93.763556819,44.0264377563333,258.90270408324,96.4388912903333,22.3006673506667,111.48508544,64.8149190824074,17.260916065,5.703313047,5.245672355,3.78200603366667,3.709588735,96.0012836333333,75.6119145746667,40.236667188,9.83222973,14.557028758,,257.104349807009,200.508480160449,56.5958696465599,746.683379960074,311.043961696907,257.104349807009,1314.83169146399
2020-04-01,2020,"Q2","2019/20","Q4","April",811.457171757,44.0991875,26.1012623631768,210.325625120182,129.88480549792,5.54662819066668,99.750764036,62.1067219554074,14.689792929,3.896494917,1.622082552,4.60173068866667,13.56945973,94.1771285990666,114.046343770667,49.785603273,8.470623327,3.323134933,,234.037707552134,202.705297701963,31.3324098501703,1416.06372777307,281.576852113012,234.037707552134,1931.67828743822
2020-05-01,2020,"Q2","2019/20","Q4","May",109.217985496,77.412708009,37.9065622091767,223.106425323182,147.07539553592,14.9853821906667,150.15421223,87.7654013224074,16.198074141,4.642500179,7.526479565,5.79188095366667,10.323322791,121.936769562067,127.091742520667,47.778444772,13.680973705,4.83019184,,262.660515168114,241.821834353926,20.8386808141882,926.033618979074,281.576852113012,262.660515168114,1470.2709862602
2020-06-01,2020,"Q2","2019/20","Q4","June",125.192387709,454.68142969,141.826508270177,328.335335648182,216.76771649492,60.5866461136667,234.610495757,93.2928303244074,28.494688423,14.179054544,8.109492301,32.7167476586667,18.182840348,176.008547240067,99.9467449406667,80.207344793,20.439763286,4.600196182,,206.899716981059,155.279970462148,51.619746518911,1856.78793635707,281.576852113012,206.899716981059,2345.26450545115
2020-07-01,2020,"Q3","2020/21","Q1","July",625.377475966,399.137242298667,20.6342899016667,182.855709445667,135.335988431667,87.412723245,84.372842065,172.926391799811,12.003068391,16.5474901693333,0.873519716,6.07679178866667,1.88614368,94.5010632853333,97.099731349,69.153231051,24.207537506,0.64628073,1.418962761,605.207064689605,308.500830598,296.706234091604,1725.56470284281,306.901780738,605.207064689605,2637.67354827042
2020-08-01,2020,"Q3","2020/21","Q1","August",248.60298696,185.690304777667,39.0206844146667,277.044050158667,143.782205560667,30.363030154,122.985525347,692.286343844811,45.375602302,108.862772192333,14.485241502,17.9401715556667,3.786643877,115.835084883333,149.101654686,53.826815332,6.024940753,4.195322107,2.508994212,225.917284240471,195.865425753,30.0518584874705,1954.81659388181,306.901780738,225.917284240471,2487.63565886028
2020-09-01,2020,"Q3","2020/21","Q1","September",145.177868271,143.150404491667,51.5113147126667,214.335287414667,118.542946974667,45.672744291,125.082925293,75.6703488258111,48.643698852,4.96208833133333,4.312540626,11.9233413086667,2.575610302,105.085190937333,81.88452794,30.415951683,5.387664377,2.483079947,1.690525378,412.752845006545,328.221826719,84.5310182875449,911.606279218811,306.901780738,412.752845006545,1631.26090496336
