date,AGG,ALU,BRICK,CEM,CIPI_ALL,CIPI_BLDG,CIPI_CIVIL,CIPI_MAT,CLAY,DIESEL,IRON,IRONSTEEL,LABOUR,LIME,MURRAM,NAILS,PAINT,PIPES,SAND,STEEL,TILES,TIMBER,activity_indicator,central_bank_rate,cpi,exchange_rate,lending_rate,ppi_manufacturing,private_credit
2018-05-01,98.88289092899576,107.0525753220634,98.43435956126704,105.52636544245108,105.44223319778814,129.12177085844945,139.41692661334264,106.4313626956562,98.55045239209008,126.8197740419107,109.77014920374846,131.1346778117373,103.252398098489,105.5280955594835,101.53614027488243,105.21111546628784,107.55983602647194,100.16975720692929,101.17615720885613,119.95903972221122,98.61920905796921,99.25878218155471,127.0467736,9.0,105.499910091617,3726.84315656566,20.1999073716358,104.11363144943276,13.0323425963498
2018-06-01,98.88289092899576,107.03357902541443,98.43435956126704,101.87728084549448,105.40414121205569,129.18078838759675,139.4164291207382,106.42141473049332,98.55045239209008,130.62812583001568,109.29040412998387,131.2405235055231,102.139396997313,101.87895113536061,101.52664985814205,105.34949768512561,108.603573055133,100.16975720692929,101.17615720885613,120.16016218711746,98.61920905796921,100.81221267793792,127.8850482,9.0,105.062932236756,3840.47675,17.683715187874,104.72388025033882,13.4046252857106
2018-07-01,110.65814110874615,107.05011636239969,98.43435956126704,101.55325404411228,106.44150782009477,129.22778578251706,139.46084102322752,107.68520175397416,98.55045239209008,134.60516856418712,107.63621341541558,131.19796361429894,102.139396997313,101.55491902152133,102.73231004367082,105.42805888473828,108.42700417671949,100.68868483876427,114.45649234667593,119.88586490759889,98.61920905796921,100.81221267793792,125.7503938,9.0,105.418288880922,3760.44343915344,19.17,104.96432931678176,13.3790462036214
2018-08-01,110.65814110874615,107.04415066677032,98.43435956126704,97.13296667701994,106.294243870418,129.22100850649767,139.45717863233193,107.50172885738641,98.55045239209008,134.6856500709428,108.05308242677863,131.2091768689327,102.1393308384258,97.13455918330358,102.55727583107841,105.41873052980152,107.8804897278696,100.68868483876427,114.45649234667593,118.41857832765939,98.61920905796921,100.81221267793792,127.5742368,9.0,105.820321061926,3729.5325,19.03,105.61708933501428,13.5535294487902
2018-09-01,110.65814110874615,107.0459381242605,98.43435956126704,95.54110404401371,105.89049205417794,129.2282145395643,139.46232212327308,106.99868778089441,98.55045239209008,135.78531020887425,107.56701502801297,131.2088114494667,102.1393308384258,95.54267045152437,102.0773717124703,105.43472921173083,108.19452172560932,100.68868483876427,114.45649234667593,120.94939160772145,98.61920905796921,100.81221267793792,128.5385199,9.0,106.533823455265,3800.67941666667,19.56,105.93130894677978,13.8918008277995
2018-10-01,110.65814110874615,107.03360928590202,95.36352027413486,94.95939816066428,105.95420307466588,129.24369606618254,139.46773043760427,107.07806639677065,100.22793724198334,136.41157650389056,107.53111400436472,131.249763211899,102.1393308384258,94.96095503103935,102.15309937462081,105.45804037227492,108.10304328472789,100.68868483876427,114.45649234667593,121.18221508816103,100.50326963283942,100.81221267793792,131.1060268,10.0,106.428095054428,3777.97772727273,20.3713441887711,105.70868831415538,13.8798050008377
2018-11-01,110.65814110874615,107.03305215688545,95.36352027413486,94.50488084088278,105.73825086094166,129.2342429966622,139.4643164018903,106.90479594514119,100.22793724198334,136.83614819046133,107.22050688569324,131.2452630804124,102.14923051903722,94.50643025939354,101.98779835397664,105.43788259621468,108.06163289539681,100.68868483876427,114.45649234667593,118.9823665391672,100.50326963283942,100.81221267793792,130.8689898,10.0,106.417292551442,3739.57772727273,20.5096932845887,105.23211890956692,14.0995360693288
2018-12-01,110.65814110874615,107.03307173500704,95.36352027413486,95.7529768460641,106.03400614593,129.24993922051104,139.46641162282,107.27499172782949,100.22793724198334,138.2153948489591,107.63124421535763,131.257432116963,102.20214485137014,95.75454672725401,102.34096728809708,105.47331231039482,108.5870698039168,100.68868483876427,114.45649234667593,119.35687217055295,100.50326963283942,100.81221267793792,131.4105435,10.0,106.253701033593,3714.12678362573,20.1477551090464,105.58383274612464,14.2236507000663
2019-01-01,110.65814110874615,107.03860453189343,95.36352027413486,94.29993078836755,106.0569260143026,129.22166614644323,139.46940963554027,107.30734659686333,109.47452869374746,133.44701075289066,106.07775750274443,131.2159653528672,102.15803879079206,94.30147684669838,102.37183402171382,105.4116306748527,107.2433304365895,100.68868483876427,114.45649234667593,119.28424471302549,110.9557596662589,100.81221267793792,131.9419543,10.0,106.361643811883,3702.43409090909,21.3984700795888,105.4132536185468,14.0697659825823
2019-02-01,111.14075791482608,107.03711310643205,95.14997885822646,94.1828793669464,106.10783326921157,129.22634812191745,139.4693947613147,107.41814085552056,109.68587275647556,133.70812240738394,106.23787625406204,131.22354948683008,102.24931132539693,94.30147684669838,102.47753239016224,105.42126759677207,107.59854065520227,100.2357351296038,114.77483407902699,119.44070649891687,111.77556758469804,99.61687955862116,132.1132856,10.0,106.192107742702,3672.894,21.1052143002769,105.18100943601908,14.1349565214484
2019-03-01,111.27598805173265,107.028062250709,95.2178659657473,94.62221841196526,106.12154624249028,129.25071101269964,139.46479753102986,107.43741501741715,110.10283471286598,133.0287920492138,106.29645969140174,131.27543018623325,102.22389539993749,94.83408791691637,102.49592005293802,105.48018472816733,107.01726587581913,99.83023658465567,114.35788185480652,119.60167983323882,113.51349799307715,99.81687274336568,135.2803728,10.0,107.028433651355,3706.1915,19.6053445259492,105.42783912921168,14.5358315637738
2019-04-01,111.20041159437275,107.03045812534653,95.35058400378541,94.2837979411403,106.62224919268027,129.26230668131197,139.47047337390734,108.05666220228225,111.13559482838016,133.45727281074056,106.22850721051203,131.2751753108884,102.22203163201567,95.13820393328191,103.08668547616278,105.50564709163996,107.2455427620214,99.83062017848113,114.65649387537815,119.98443179541734,112.22734248923578,101.9788228498333,135.0274234,10.0,107.385175096515,3736.97575,19.7906989423451,105.8325084204937,14.759921454982
2019-05-01,111.30314260091264,107.02870976906492,95.36822447887285,93.9065892873892,106.85182270694015,129.2699032166,139.47176221865553,108.31439018246398,111.62410246691503,133.24909154787693,105.9834014433339,131.28666365680445,102.55064158792916,93.86463600891534,103.33255947124941,105.52592609970215,107.35209072878024,100.06868501426788,114.76842345252719,119.84536687119832,116.63370429888369,103.62845826485538,134.9159024,10.0,107.72187492799,3765.62933080808,19.6312875341174,105.93897338064794,14.9152788909739
2019-06-01,112.01949310009073,107.02574049091936,95.50559502752147,93.4669734390831,106.93370403205607,129.28582418272356,139.4751012090416,108.4683496427058,112.4522414158815,133.65977245306559,107.84937792426788,131.3050378161007,102.61591196227783,93.76581676533013,103.47943769356871,105.56007131284882,107.4063298614857,99.77991577451333,117.11474131466207,119.14833834452583,116.63370429888369,103.69272607258883,134.787514,10.0,107.323374868198,3728.98830246914,19.0216093138992,105.5943714986798,15.0921988265046
2019-07-01,112.10223382335865,107.0397123993795,95.62203808164892,92.90331273876386,106.92998645636688,129.25734570574465,139.48352074874646,108.46795906529539,112.98339539058313,133.59403347045654,107.37632733346152,131.2348699443288,102.49520893985932,94.76672946942864,103.47906508044296,105.49008848728981,108.11321102610314,99.4080348158593,117.70404996851285,119.97374480255226,117.97035789318763,103.05370387610844,135.6651407,10.0,107.2697805818,3696.48695652174,21.4359983055731,105.54889631132684,15.2262591243972
2019-08-01,112.27425220387846,107.03235550981613,95.80900757335255,92.76399645051875,107.06709380125349,129.2777643162672,139.4826284900788,108.66259152568115,112.78199976556132,133.27866346890758,107.31381411463457,131.2741393292828,102.33378091108277,94.76672946942864,103.66474558193465,105.53817175547249,108.36499012047062,99.84453796593588,118.27593563940631,120.12616644534705,121.67769659961543,103.73039160493097,136.1618173,10.0,107.790993770313,3693.73386363636,20.227302712304,105.75002007836724,15.3573771987977
2019-09-01,113.48274431389339,107.03329754576858,95.6969000650391,92.86691365173189,107.52634365059814,129.29651844227428,139.48825105294773,109.0970994012437,117.93079734583047,132.02153507621685,108.37266159578603,131.2829787457436,103.64913396586348,96.73944398941104,104.07926862745666,105.58122699476182,108.51593512264034,100.58801938986215,118.71759027144677,120.67917107991227,122.23388278818177,105.51120731261607,136.9937341,10.0,108.45873515799,3675.49642857143,19.823623988352,105.92098423198266,15.3629381847365
2019-10-01,114.62682037868046,107.05019331008131,95.6969000650391,92.4547334075367,107.64224369018592,129.28085211100762,139.48953379213737,109.24111895134685,118.42314962833781,131.5832941804848,107.91556822764161,131.22403203410667,103.65357205193715,97.75779076720377,104.21666411757562,105.56029278284409,108.36143002933102,100.60383763323252,119.81506665149548,121.35257377858514,123.67549937403602,107.63700757786218,137.3921658,9.0,108.525600441137,3695.83636363636,19.8048609403963,105.81524751408868,15.4986782863277
2019-11-01,114.69367110265937,107.04098145759947,95.79631967493425,92.43978921862293,107.30307384625064,129.30745985473197,139.4872572826302,108.81854162402807,118.42314962833781,131.58554849215696,106.88807784830931,131.27507823711954,103.65357205193715,98.65450044383643,103.81352288460731,105.6242845946881,107.9967504582489,100.60383763323252,120.06943597661954,122.27318299485535,124.17537146711243,109.7390515017287,137.3426289,9.0,108.514460027521,3697.44285714286,18.3397265329228,106.31373819321462,15.6394439347934
2019-12-01,114.64752915627089,107.04724439667056,96.0419145171424,92.38190682330955,108.2147373464215,129.3206899379936,139.50002652381033,109.94977383595982,120.21839701863777,129.87805575765597,107.28599894193508,131.25910722111712,103.70726676151949,101.39382696206,104.89272500741218,105.64717913630271,108.93316637963714,100.61630021764053,122.39701060134436,125.03769069451923,124.97486255082626,112.3765882768535,137.5984205,9.0,108.772075087227,3676.60441666667,18.8344591980902,106.91374759333476,15.9279329627316
2020-01-01,115.92429035716846,94.20490522246853,96.38461945405626,,,113.49220027844106,122.92496900397282,106.93169639347852,120.46979186639932,129.86998659011624,106.2813745533695,114.6582201920438,103.46951040009708,97.42079169252114,100.4,93.10187963622278,,97.4263759369288,,124.80227543540549,124.7943854319003,101.35124375428421,139.4732177,9.0,109.121110252864,3680.77116161616,19.8834273260785,107.68925070164056,15.7946754977727
2020-02-01,115.57116342154231,94.05805424004846,96.42857770148962,,,113.31528336452298,122.73334785197908,106.7650062977755,121.19852921715803,130.2246630383294,106.49390034531963,114.47948563211854,104.29265686310501,97.42079169252114,104.3,92.95674810132608,,97.43524216725406,,125.43777315083697,124.7943854319003,107.0701227122062,140.1134165,9.0,109.340005814073,3676.8465,19.12,107.545555448379,15.7355143091059
2020-03-01,116.00449923137027,99.71181706322079,96.44016537070351,,,120.12658455036865,130.1107622037374,113.18257498234127,121.58495829849285,129.47134580609043,108.05340545003725,121.36076618924045,105.11580332611294,100.13374839403036,104.6,98.54431219484843,,97.54234697809588,,127.1000806839025,124.7943854319003,103.89296773558287,137.9245476,9.0,109.207644847706,3772.9075,17.78,108.4930426010824,15.9406361976612
2020-04-01,116.58362929423015,97.36220134449982,96.49598603579982,,,117.29591392767954,127.04482377183784,110.51553345109315,122.78912865963363,128.4125844796702,108.18891645607312,118.50101323043653,107.50292806883593,97.42079169252115,107.1,96.22220763650148,,97.78786830751305,,127.69286997559928,125.11318918526199,101.98667474960888,135.4262878,8.0,110.187033479222,3785.74630555556,17.73,108.563405490518,16.2307097697094
2020-05-01,116.8380618320715,99.85866804564084,96.5812769808642,,,120.3035014642867,130.3023833557311,113.34926507804425,124.3588432787565,125.93029968815422,111.0646273072058,121.53950074916567,105.85663514282007,97.42079169252115,102.8,98.68944372974511,,97.8328791130895,,128.44784690025088,125.11318918526199,106.01107105333176,133.9053651,8.0,110.581067430562,3791.46,18.84,108.35386611547185,16.3163716806885
2020-06-01,116.17470703106133,95.08601111698889,96.8296852312016,,,114.55370176194947,124.07469591593515,107.93183696769655,124.7134698952353,126.28515996313344,112.31183676001443,115.73062755159526,105.28043261871453,100.13374839403038,106.9,93.97266884560288,,97.71640279066608,,128.3700693638202,125.11318918526199,107.91736403930577,138.7840457,7.0,110.94713759482,3737.9445,19.2971441954946,108.90744186377027,16.9818131979102
2020-07-01,116.20517086194432,107.10286367511617,97.90276616185308,92.08513804759005,108.53053947206477,129.2494766210885,139.50332236638994,110.14357254492954,126.44864054309777,127.33492609936496,113.65322167767333,131.04717250041156,104.88391586562868,100.91983159159388,105.07761010519403,105.5084479295954,110.07786065284837,96.06357954185562,123.08906117369831,128.6225528897018,125.5059543585911,103.9901949994331,143.2988539,7.0,110.743067771127,3703.53704545455,20.9292024479297,108.85876369502606,16.996574400882
2020-08-01,116.53620001432624,107.09768109702458,98.15470198477071,92.64530838341086,109.23764272885141,129.2753114711252,139.50482508464643,111.01250055366448,127.46911555195425,128.06652640444432,113.97659989466175,131.08279498452038,105.02398764417384,100.91983159159388,105.90657248948646,105.57172988052271,109.90218692908336,96.06357954185562,123.08906117369831,128.71588846514896,130.9408980383633,104.47601759908719,143.4812411,7.0,110.996475967466,3677.52758454106,19.8382721634667,109.1111898722621,16.9713743223835
2020-09-01,116.71951039506668,107.09889016319705,98.5244039357338,93.33078596957375,109.70155495526711,129.27950197336986,139.50648585184544,111.55109914288862,126.75661478569288,127.12240930093708,114.46927980632441,131.08274267921672,105.48505400723258,100.5972341923678,106.42039868246395,105.58116274767659,109.70988778556509,96.11167437399186,123.30948448966504,129.720912556104,132.4194735454156,105.08153685975788,145.2121964,7.0,111.335733064231,3695.08727272727,19.9062974975883,108.91564663055578,17.2214664911589
2020-10-01,116.72417194514429,107.095638066532,98.5244039357338,93.40616867705552,109.95139239233455,129.29342212175254,139.5066317184995,111.86099455318876,126.75661478569288,127.56936034378988,114.46927980632441,131.10438045556666,105.50109110126556,100.5972341923678,106.71604070990614,105.61241881241308,109.95166374269448,96.11167437399186,123.30948448966504,129.58778675768235,132.4194735454156,105.08153685975788,144.6374753,7.0,111.812952282232,3719.91692857143,19.2995093421278,109.08054736024776,17.3186042083637
2020-11-01,116.71951039506666,107.09704369778085,98.5244039357338,93.0417236248383,109.8727964344693,129.2833047165959,139.50546894983154,111.75426737832616,126.75661478569288,126.39563795955524,116.01544489477476,131.09244324739652,105.60330520970442,100.5972341923678,106.61422236310005,105.59207400561671,109.01142565478109,96.11167437399186,123.37392917949757,129.59676486756274,132.4194735454156,105.08153685975788,145.6255139,7.0,111.238641344863,3710.67738095238,19.6383111146535,108.96852676077216,17.4603958602501
2020-12-01,116.49841251118994,107.07995517818445,98.5244039357338,92.8531051035798,109.81576805143949,129.3201702781499,139.49772922994964,111.68093351768833,126.75661478569288,126.31258273215919,114.49361566853844,131.17752132877237,105.6297929770455,100.5972341923678,106.54426143267474,105.67782733617175,109.45003871478804,97.70086449958453,123.46981981848138,129.78875530587788,132.4194735454156,105.08153685975788,148.3613273,7.0,111.44244143792,3666.54318181818,17.1101860472377,109.6892287024918,17.845398002375
2021-01-01,118.54987105999851,107.08185395881097,99.87391425644084,91.62567168049662,109.91563659768474,129.3186707232818,139.50379347174632,111.69342605118503,127.5913511695412,123.25575109857446,113.62673990581526,131.1659145164657,106.5741030602868,100.73861469049669,106.55617938243488,105.66856112821513,109.9567407653436,98.88158950046154,125.46736410736447,130.70527648390825,133.43976508771672,107.2401431876058,146.6604166,7.0,111.309497323677,3691.563657289,17.3963201483861,110.73494057237043,17.9115229097398
2021-02-01,119.18722795615783,107.09890316436268,99.864088341252,91.90176845047823,110.18915418950482,129.29058136487072,139.51289121360767,112.02983420254105,127.5705164636225,123.71020194410433,114.19069803229037,131.08747529671498,106.6069759426932,101.45032581158256,106.87711471935594,105.60340691152695,109.95345818724114,99.54647158718882,125.06588279037068,131.90556302814,133.43976508771672,106.55044702965729,146.9605121,7.0,111.845584959454,3667.31578947368,19.8615200132269,111.10053464220054,17.8969202541125
2021-03-01,119.65328933108258,107.09266452373686,99.63172295801088,91.71502988532781,110.45091706133897,129.31501889953856,139.5116212836407,112.32715122803486,127.27684632793705,124.54257805221404,116.46475193067421,131.12650610187683,106.94157962617369,101.04512146199933,107.16075689438827,105.66574998072308,109.6977920664496,99.54647158718882,124.68368789826391,131.75972214847636,134.10290799864768,107.43368316339979,148.4613888,7.0,112.171486842886,3662.86954545455,18.76,111.885727754716,17.9850511930386
2021-04-01,119.69559502948941,107.08940192029533,99.58724861022388,92.03328292159206,110.72069101858467,129.33123257125325,139.5124819530744,112.64723305233906,127.3699439611317,125.5376684276032,115.86750399830905,131.14769824955764,107.04351595473854,101.04512146199933,107.46611682015494,105.70162169110395,111.01273776777569,99.48604343253156,124.72398831738555,132.29727430542175,135.6397633618595,107.50685501528483,149.874862,7.0,112.494243459467,3623.302,18.1,112.06710020430046,17.8294544806131
2021-05-01,119.69559502948941,107.09941898235564,99.58724861022388,92.19999119830494,111.15203913606966,129.3100230814146,139.51703456815767,113.17614758650802,127.3699439611317,125.89736393662132,114.29453727352157,131.09652212248233,107.14231713525389,101.04512146199933,107.97070436817283,105.65002529936328,111.70884392571222,99.99162223030774,124.66827587160209,132.3751383758479,134.83417450494034,107.50685501528483,149.9292426,7.0,112.667743532306,3552.78657894737,19.55,112.05693045603954,17.7921736401406
2021-06-01,119.69559502948941,107.09445857046033,99.41936354759973,92.37166925977253,111.26314017253472,129.32952691582977,139.50663435840818,113.26954320612991,127.39913839209063,126.1634991552877,112.31635362907848,131.1368841396903,107.44431944337057,101.3079464703275,108.05980433358532,105.70535463503933,112.29576519595587,99.81244645163426,124.47228530308705,131.90431764218434,134.83417450494034,107.30297368470568,149.4716641,6.5,113.143084454636,3540.35210526316,17.0,112.00441886950442,18.1878623404886
2021-07-01,122.43698155975598,107.09159344304511,99.42429348417122,92.07516488424295,112.30735417716565,129.39447050956844,139.51901128782308,114.47165046438434,128.62802894754356,134.8743599459021,112.13610186458875,131.1940881470333,108.1161038311216,100.07378758219262,109.20662166362932,105.86638915787931,112.43299447136131,103.67950370416749,122.8190545235958,132.65897570096476,139.76777850387552,107.5058448027951,148.1133413,6.5,113.100481372442,3552.30571428571,16.276291253495,112.7252819493108,18.415818306576
2021-08-01,122.09790253990984,107.10617690708906,99.54169731973285,92.14520907346908,112.53178878157408,129.3710033022564,139.5287166720487,114.72817021095958,128.7070405326399,135.8405978217988,112.60808865602309,131.12571917184366,108.16564514937447,101.10469019631078,109.45134299681398,105.80871295845263,112.88042249110148,103.67950370416749,123.75624017022949,132.31491282005007,139.76777850387552,107.97699862826937,149.0039251,6.5,113.063791815992,3537.03681818182,18.29,113.23370987499538,18.4137379162818
2021-09-01,122.22990629249763,107.11294641772109,99.53904208929742,92.99071131507887,112.84090631038727,129.36722113176498,139.53328429317614,115.07972136856561,128.70073093281664,136.37369400978963,112.71482018429282,131.1002761556609,108.36120200390292,101.25329380314648,109.78672484994833,105.79715853041955,114.06396616985599,104.06519183388976,123.72199626676503,132.8492119033167,139.76777850387552,108.48953782764308,147.6792649,6.5,113.735208855778,3530.51772727273,19.0474008665586,112.99649349480556,18.4459510154603
2021-10-01,120.57864004763178,107.11551465826881,99.67599337175139,93.17643179999673,112.95652263983128,129.35631582988992,139.53302464305867,115.19399395253231,128.9737575004611,135.55309358799715,113.02372163229519,131.0856143566466,107.89710386313828,101.25329380314648,109.89574156101304,105.77169995874169,114.22799597747529,103.72046760167285,123.16226044468021,132.3023518979137,142.9256921763809,108.52308612430284,150.0784139,6.5,113.92818841152,3579.94238095238,19.6552944030961,114.06907019792531,18.5860680517527
2021-11-01,121.07880695576331,107.12022345180056,99.99333988369845,93.43804758751732,114.12592193539413,129.39970426178837,139.55033329110228,116.62775178026723,129.9323395099015,140.91778195919576,117.86976086274005,131.09743233777323,108.19914226928856,102.77541805462579,111.26355488436012,105.87475610408006,115.05594623101653,104.95075690530078,124.79451767360912,133.1902760166986,150.10622154712905,108.65652404363993,151.4399522,6.5,114.133734692231,3551.52279545455,19.8703336625883,115.32379344455636,18.7336005176683
2021-12-01,121.23433135317204,107.11331677879379,100.36500595626354,93.5997938717011,114.30252187555017,129.42856056725316,139.55071582365383,116.78570925053161,130.40554765221546,141.46349624758514,118.89603872866115,131.14212442024652,108.33018087843718,103.82022007149102,111.41424723154063,105.94336200331006,114.12867728838106,104.95075690530078,125.28709729187061,133.85692444068636,150.10622154712905,108.65652404363993,151.9276882,6.5,114.652084433748,3554.99173913044,18.6034951497352,115.60738721087584,18.9240935359506
2022-01-01,121.82814749044225,106.1,100.25056906693789,97.78393079256732,114.45171338306999,126.1,138.3,117.64207352725042,129.0501363002191,146.84164030770674,118.41748904032849,133.2,108.58961180581693,104.31651892756871,112.23122374227047,101.7,116.4403123586619,105.81299588177968,134.51946274791982,134.5778554726452,150.78102398708552,107.95011299734584,152.358053,6.5,114.298722109595,3528.8335,19.3983031503427,116.3540833628826,18.9363421803931
2022-02-01,123.90619410817665,107.0,100.49776662637255,102.43195620243823,115.01092370904591,127.6,137.4,117.90748219489036,129.46047059688118,148.34532809734657,118.76534843769379,130.0,108.58961180581693,104.31651892756871,112.48442515795392,101.7,121.62824706771117,104.26916987609881,131.21583818312055,134.60206883536438,148.19114173986446,107.5492470654695,153.128283,6.5,115.418594061213,3514.50684210526,18.8365783640463,116.63312311699184,19.1627877522499
2022-03-01,125.02244759405181,108.1,102.1607194175273,101.02877872021305,121.62824589976087,132.5,143.0,120.59229246854098,131.92247637685355,155.12234596656737,119.26669453003848,129.3,109.10974850464736,105.77744069932898,115.04574980561776,106.2,120.72241719787718,105.14708346162772,140.19756746866855,140.24357979919174,149.36155496702924,108.65024458432637,152.1912763,6.5,116.376709926536,3589.83790513834,19.3501256323033,117.84580455107854,19.0836512385273
2022-04-01,129.3414240586656,107.2,102.67557687156382,99.45020405270972,124.70390269262839,130.4,140.7,124.09484658692361,133.35864641517077,168.35956769794507,123.21516626322295,127.9,110.1335199464123,106.40167516189214,118.38720684682298,109.5,116.27561601869206,105.14708346162772,137.61661077741914,146.3410346822544,151.13863603274572,112.86716075882337,152.3740956,6.5,117.977526891427,3541.45611111111,18.8408377284236,120.03443345052683,19.1138868174181
2022-05-01,130.152215310161,108.4,103.11627040497312,102.69505198035544,121.53504417876489,129.6,138.5,125.23752997678277,133.76898071183285,172.8976101249392,123.41098864751577,131.2,110.1672499632804,106.89669365259229,119.47733346010605,109.4,116.11091967872225,105.14708979954,134.31298621261985,147.59448254362866,151.13863603274572,112.87200694867232,152.6772506,6.5,119.724455405425,3633.06809523809,18.3201709512936,120.53319892313608,19.5257535059467
2022-06-01,130.4081485213364,106.0,105.01754989634378,97.60853360728916,120.1370183638251,131.6,139.9,126.64302212351876,132.64056139601217,182.88730205859554,122.25250863046973,135.8,110.16802649296733,107.77941642914399,120.81818115905274,109.9,116.52266052864681,105.14709613743204,137.92632558036905,150.10203198683976,153.10034591789403,113.00111872525675,154.4616286,7.5,120.882509174531,3747.38075,16.3293799369815,121.89682102525292,19.8087133591588
