date,AGG,ALU,BRICK,CEM,CIPI_ALL,CIPI_BLDG,CIPI_CIVIL,CIPI_MAT,CLAY,DIESEL,IRON,IRONSTEEL,LABOUR,LIME,MURRAM,NAILS,PAINT,PIPES,SAND,STEEL,TILES,TIMBER,activity_indicator,central_bank_rate,cpi,exchange_rate,lending_rate,ppi_manufacturing,private_credit
2023-08-01,141.1236898658356,,106.76450575967925,107.84110115162431,125.67028443236767,,,129.26342212754705,146.01208384933807,176.62162662728105,122.16599955531555,,120.69969768390456,115.04663217381139,,,124.08907611098859,106.61611401032302,142.84791424931095,154.51591128144503,158.9523259766994,117.6423193542188,163.6266374,9.5,127.512859231161,3689.12260869565,18.3985911813771,123.34794505793842,20.8413752225887
2023-09-01,140.51343398418163,,107.09986365144881,108.19269092854437,126.15241921913854,,,129.81066326538885,145.18906347333802,182.9566724665063,120.91563881580325,,120.79169656160255,117.51216866986735,,,124.10683831502391,106.47529001914543,142.68760284290877,153.67023486113402,158.9523259766994,117.6423193542188,163.9873824,9.5,128.456650485876,3738.94071428571,18.9544282388269,123.58845188863872,21.1674427800147
2023-10-01,140.77605945501458,,107.57141344783908,108.23609194989442,126.48750710374016,,,130.20412957149563,145.21022709434467,186.44286868834826,120.062831433457,,120.77098577203846,117.02654795695253,,,123.365344554632,105.57600374971656,144.02565417212688,154.4059988644781,158.9523259766994,117.95691811003442,165.5899308,9.5,129.202715193118,3755.62531746032,18.9024268363324,123.2955367061006,21.0917192010129
2023-11-01,140.56802014411863,,107.74607789441481,107.59928777826917,126.30712675372072,,,130.05442181098655,146.2441779811392,186.65573134291267,119.6972425871713,,120.95810573617015,117.02654795695253,,,123.10349843818614,105.2472278765284,143.38699578359345,152.80750368618396,158.9523259766994,118.06877321637944,165.3972359,9.5,129.503168286741,3782.02518939394,16.7856863531231,123.33935948462616,21.4264590817447
2023-12-01,140.50185588343294,,107.74550475218489,108.05294570553106,126.42605156577132,,,130.20259220445413,146.24274827841253,187.5476461232504,118.85276566092861,,120.95810573617015,117.02654795695253,,,124.0537371234913,105.2472278765284,142.91183256136105,154.45170592837997,158.9523259766994,118.06877321637944,166.6088611,9.5,129.67235286667,3780.73976608187,16.7016240400385,123.17694722101832,21.7030671020507
2024-01-01,141.95056216391853,,107.64428015571069,108.43185078684006,126.9901838440844,,,130.81913182485974,146.43611821525272,188.27717672798033,121.21163319825615,,121.7808863522532,115.9849672663237,,,123.47686067004143,105.2472278765284,143.80875751429974,156.9399954961003,158.9523259766994,118.43786406971986,165.005523,9.5,129.708283789124,3805.03362433863,17.3248768728134,123.65008856448073,21.5426762248319
2024-02-01,143.1519052857735,,107.67255048442023,108.64027745019855,127.20675879878317,,,131.07333360973425,146.50680578885766,187.83218356240292,125.22375470741305,,121.95684164990922,115.9849672663237,,,123.49026653175537,105.82374626748384,145.8339686823037,157.0162230082704,158.9523259766994,118.22578472197281,167.2515909,9.5,130.367924410997,3873.58773611111,18.0870873137629,124.48666224229969,21.7419186326344
2024-03-01,141.81318129349572,,107.93095851199926,108.67983689144084,127.43975466649486,,,131.28437436336543,146.52942781890332,185.8541750146179,127.50225842878018,,122.28306799288043,107.23131074585542,,,122.85449293309985,105.82374626748384,145.08141541443004,159.1170375298684,158.9523259766994,119.29935571121023,167.3926529,10.0,131.034338486754,3895.7797368421,17.3360655545441,124.68562178950764,21.7358584318734
2024-04-01,141.1621833316247,,108.2772496565462,110.48789980766865,127.51079381806004,,,131.31062211091765,146.4544418251421,185.90999190659855,131.34498362651155,,122.9088108130061,105.80057789905736,,,118.67695606542908,104.94965056740403,144.86364305509153,158.46155664956382,158.9523259766994,119.29935571121023,167.6137014,10.25,131.530573960512,3822.6875,17.7356961711199,124.4713719006392,21.5374375449535
2024-05-01,141.53154405116308,,107.25522164972853,112.3505168025703,127.70543377228286,,,131.55312823210278,146.42191351318183,184.52564235859487,131.15361851154228,,122.90879946003807,105.80057789905736,,,120.42193585967145,104.94965056740403,144.85613163206745,158.67185446654113,158.9523259766994,120.12141635397701,168.8112989,10.25,131.727872827432,3791.40079365079,18.854354306528,124.40637999981244,21.6349240068222
2024-06-01,141.54948174224202,,107.79103810955925,112.32438582386676,127.75151255978741,,,131.59997782810413,146.0658316320028,183.15691850167798,130.94798803471085,,123.03142069773058,105.80057789905736,,,120.08966429564127,119.27146466973265,144.56587087939627,158.57270695781776,158.72100866564722,120.17701240630238,168.2003229,10.25,131.7719231399,3747.19011695906,17.6381432245516,124.50425559184252,21.9058228385907
2024-07-01,140.5621171890206,,107.26238837967054,112.18582236751416,127.59128908126586,,,131.40035839779685,145.37259508595204,180.6374219621609,130.85993172607562,,123.03142069773058,103.02226665313144,,,120.47073329276046,118.89785196251644,144.59538057771965,161.81441887007333,158.72100866564722,119.55890479594296,170.3708304,10.25,131.776505114744,3705.85480676329,17.7584983012056,124.56911764709189,22.2430722591738
2024-08-01,140.1257482816621,,107.26994384891401,111.21438381123247,127.3900401586261,,,131.1110435343074,145.3914149519088,181.27203608224298,131.81845732280863,,123.19416491945232,103.02226665313144,,,120.04551700724457,109.74288781532832,145.44677838056242,161.2449582720888,158.72100866564722,119.50198284889748,170.8533574,10.0,132.016114758092,3723.64728650138,19.0645263774834,124.57158355950456,22.2848125730354
2024-09-01,139.53042733452975,,107.61022918688333,109.34519341803649,127.66406842537874,,,131.33833832855453,145.52170306751077,179.9447999798877,130.24340305651734,,123.30897973718996,103.02226665313144,,,123.44871588742812,119.58571762147875,145.24051222230014,161.10429905076325,158.72100866564722,120.63060642292913,170.1216853,10.0,132.340672657767,3711.31308802309,18.8391962000317,123.94781221544535,22.209111650809
2024-10-01,139.33918180262754,,107.59162290455623,108.09162302802578,127.49641224308309,,,131.05001261597914,145.47546394871577,177.48990421997664,132.6035040918995,,123.30897973718996,104.88832120516332,,,123.51173608005419,119.98960816342189,145.40908197222188,160.71928907180651,158.72100866564722,120.63060642292913,171.1846333,9.75,133.006611812593,3667.92613636364,19.4349578166566,123.9736843644281,22.2708671715564
2024-11-01,139.23081266977965,,107.59624117170287,107.61762887469104,127.51341448686824,,,130.98755435235253,145.48694296196413,176.1624147126907,131.29469064730029,,124.18209405677413,106.04960320298474,,,124.07862598490017,120.00127295549068,146.08437201371893,162.0311948222726,158.72100866564722,121.32823060335858,172.9235717,9.75,133.309272355095,3678.64754689755,18.0796980535332,124.32958305748222,22.8451000214255
2024-12-01,138.98879610735597,,108.18913184042827,107.42824643580626,127.61483437542762,,,131.04247921008096,145.4713409564714,178.0464075105265,130.79229268639168,,124.00370182975362,103.53121984271078,,,123.51609824848181,119.93798829309293,145.6110911113504,161.4692959771912,158.72100866564722,121.25989140377992,172.4048272,9.75,133.912189507498,3664.08201515152,17.3709694111586,124.9258937176514,22.8189645860496
2025-01-01,139.22364035261424,,108.3676754725394,108.5225215572854,127.83520933043263,,,131.3170480173001,145.49794824041916,178.62769485584224,130.40701158665053,,124.00370182975362,108.96540217561015,,,123.4928960031086,119.94416668668488,147.30528797098876,161.74162474043186,158.72100866564722,121.25989140377992,174.8806412,9.75,134.326485314884,3688.95898760331,16.4988057873297,125.79173288502808,22.8804528309946
2025-02-01,139.21555994375942,,108.36280913020198,108.30948633561488,127.81287193237786,,,131.28914202870587,145.9322380453947,179.59381927174292,130.29024953101728,,124.00457793417351,110.55267240153398,,,124.40589597556682,119.94409564983361,147.3552641905634,161.31230770942372,158.72100866564722,119.44771888525865,174.049913,9.75,135.186089833727,3677.70182954545,18.7574811601536,126.24824406054697,23.1213771531718
2025-03-01,139.02894034869595,,111.87392637467127,108.63886365304978,128.06414745963687,,,131.6022103708017,147.9533732833901,181.5499683819305,130.197606044596,,124.00457793417351,112.00181192260622,,,123.38300275869034,120.66910201456746,147.47201911384198,160.46778178555883,158.72100866564722,119.44771888525865,176.5471766,9.75,135.431006701499,3667.8645995671,17.7392016887777,126.61786460934158,23.3051857756329
2025-04-01,139.60021708185624,,111.874710005152,108.9802667033449,128.2854171089913,,,131.79293549764097,147.95527793599132,182.06384384193566,130.00541890245347,,124.39819512650966,111.38780284985813,,,123.43941092922422,120.66910447891972,148.72466405885856,160.79230376316804,158.72100866564722,121.08177306151066,178.6580538,9.75,136.092378720361,3669.61205681818,16.63648067205,126.4250267223964,23.5220409284511
2025-05-01,139.6617550482418,,111.86645518279956,108.95169215187629,128.3022728393341,,,131.8013460693812,147.93865041158816,182.69118655621776,130.34103195820038,,124.39819512650966,111.38780284985813,,,122.78126637754383,119.92280299740554,148.38731680116607,160.8458907504534,158.72100866564722,121.63380926513791,179.5768291,9.75,136.766332159985,3653.39715367965,18.6391328290903,126.71226922625776,23.5361022720848
2025-06-01,139.03969155261015,,111.84578218537864,108.93489891757962,128.4648787159378,,,131.7337287512757,147.66528461197913,182.3441349117702,130.84666300797002,,124.65141686093575,111.38780284985813,,,123.14376223397011,120.59177272013679,148.24878209312686,160.66544431105385,158.72100866564722,121.43924705078875,181.9127807,9.75,136.900017637057,3605.83843434343,19.0740826628708,126.71444417098384,23.901935152281
2025-07-01,138.79489837860237,,112.09078109350314,109.049851811416,128.39458346246266,,,131.6536702198254,147.6438980588498,182.19013139893462,131.19311718133528,,124.65141686093575,111.38780284985813,,,122.5037443960121,120.59177272013679,147.86831145280507,159.5903598827728,158.72100866564722,121.43924705078875,181.1350822,9.75,136.72506029813,3586.56590909091,19.6460468113828,126.63034437071272,23.785741685077
2025-08-01,138.9492633428616,,112.08034456989446,108.3762846453586,128.2667919615343,,,131.49445267179752,147.61863466364778,181.76027701504722,131.49965966380074,,124.65141686093575,111.38780284985813,,,122.73967284763535,119.66883808810779,147.1028134497467,159.2851247680951,158.72100866564722,121.43924705078875,181.1275738,9.75,136.971365537671,3563.9291017316,18.4642031057101,126.42249563218648,24.0482329113105
2025-09-01,139.12798957729075,,112.0541779519516,108.20666868609369,128.22189030606535,,,131.44382023153045,147.77276047949786,181.9554748621886,130.82862929016636,,124.5844896276283,111.38780284985813,,,122.47414688267439,119.66883808810779,148.58634995831332,159.41577646492257,158.56728065194943,121.60372968393125,182.7271605,9.75,137.610443463243,3507.79013429752,18.4496128874087,126.30462044534376,24.2874152829261
2025-10-01,139.22744890296477,,111.80751549369809,107.95126319884389,127.9128459996033,,,131.02216367348092,146.4496693003342,180.10907746536915,130.01503810171278,,125.0708567661142,110.67710115433974,,,122.99770108001087,119.66883808810779,147.90929586940536,159.92107784169005,156.93541235836565,121.4166986690235,183.168149,9.75,137.585530421992,3463.62905991736,19.7050513710754,125.95356773010931,24.353162917562
2025-11-01,138.7154453445883,,111.85951979017544,107.86549658266765,127.95091200636703,,,131.05539718533936,146.95293841657156,179.17126407356577,131.13052558629175,,125.23565898043485,110.67710115433974,,,123.8909649776132,119.66883808810779,147.93201499119343,159.82231537706957,156.93541235836565,121.4166986690235,185.0194092,9.75,137.464968427636,3573.88565909091,18.43,125.913523787074,25.0254549110226
2025-12-01,139.03420435464523,,111.8595622354846,107.41559561067992,127.9333288463075,,,131.02633964957252,146.95341666066966,179.3157255425314,130.39137163809238,,125.23569087212962,110.67710115433974,,,124.3089391092059,119.67366626931887,147.8625302143986,159.8923413580692,156.93541235836565,121.4166986690235,186.0530162,9.75,138.109338181398,3575.22890692641,18.0015639290607,126.08299566278956,25.3466973665874
2026-01-01,139.17042540124436,,111.85353075783908,107.43197451323636,127.86767406429587,,,130.94453926901315,147.72008421382495,179.31480952905767,128.9463999160338,,125.23569087212962,110.67710115433974,,,124.01605112947554,120.11921579742594,146.97432709408184,160.0550803268453,156.93541235836565,120.73771513824553,187.401563,9.75,138.576773059415,3562.14402777778,18.3328222154981,126.4808542531572,25.427943490152
2026-02-01,138.8498826714904,,111.85633839270794,107.62048581599632,128.00071886039697,,,131.10390319066184,147.83845594013363,180.36080649808332,128.06387421915994,,125.36386875419029,109.71755535862252,,,124.03697881972522,120.42439977053962,147.13068680303616,156.2443251815435,156.93541235836565,120.73771513824553,188.504878,9.75,139.06047410492,3568.22894736842,18.7258984321092,126.76393679124328,25.3770398734542
2026-03-01,139.16166738950454,,112.12000647909717,108.97807414425144,128.97706402106914,,,132.3351477410616,154.23894109257986,184.22174422212,128.27434574775097,,125.36386875419029,110.99453042936709,,,124.09447937593414,121.20875889526116,149.04148536433757,160.51823407150778,156.93541235836565,123.72187277138862,187.9,9.75,139.234238207232,3730.53132251082,18.8926671383762,127.16306937799652,25.9403280652109
2026-04-01,140.4372047215124,,112.76906224048903,111.83068401521788,130.33863321498754,,,134.02457835264914,154.6204054318455,192.66701797313885,129.33812996965213,,125.48702326231948,112.43106009612188,,,125.56390722922697,122.56352307935062,151.8786121386589,161.09856959549836,158.36380878029232,125.41060027377974,187.7,9.75,140.12864045762,3716.69922619048,18.2593161371183,127.4815627490996,26.4343371247288
